,keyword,degree
139,전,0.03310915675116399
140,정치,0.03310915675116399
141,하루,0.032591826176927054
142,정권,0.032591826176927054
143,인생,0.032591826176927054
144,형벌,0.032074495602690115
145,다시,0.032074495602690115
146,불안,0.031039834454216243
147,라면,0.031039834454216243
148,현실,0.031039834454216243
149,누구,0.031039834454216243
150,처,0.030522503879979304
151,협박,0.030522503879979304
152,그게,0.030522503879979304
153,반드시,0.030522503879979304
154,전부,0.030522503879979304
155,누가,0.030522503879979304
156,판결,0.03000517330574237
157,해도,0.03000517330574237
158,피,0.029487842731505433
159,강력,0.028970512157268494
160,식,0.028970512157268494
161,테러,0.028970512157268494
162,책임,0.028970512157268494
163,혼란,0.028453181583031555
164,검찰,0.028453181583031555
165,종신형,0.028453181583031555
166,꼭,0.028453181583031555
167,일이,0.028453181583031555
168,모두,0.02793585100879462
169,줄,0.027418520434557683
170,찬성,0.026901189860320744
171,범죄예방,0.026901189860320744
172,어차피,0.026383859286083805
173,포기,0.02586652871184687
174,하자,0.02586652871184687
175,발생,0.02586652871184687
176,관심,0.02586652871184687
177,건가,0.02586652871184687
178,가능성,0.025349198137609934
179,사실,0.025349198137609934
180,데,0.025349198137609934
181,필요,0.024831867563372995
182,막,0.024831867563372995
183,목적,0.024831867563372995
184,여자,0.024314536989136055
185,가지,0.024314536989136055
186,도입,0.02379720641489912
187,제대로,0.02379720641489912
188,징역,0.02379720641489912
189,순찰,0.023279875840662184
190,쓰레기,0.023279875840662184
191,후,0.023279875840662184
192,이해,0.023279875840662184
193,대해,0.022762545266425245
194,끼,0.022762545266425245
195,현재,0.022762545266425245
196,마약,0.022762545266425245
197,검사,0.022245214692188306
198,그것,0.022245214692188306
199,나이,0.022245214692188306
200,다른,0.02172788411795137
201,성폭행,0.02172788411795137
202,차라리,0.02172788411795137
203,가장,0.02172788411795137
204,동네,0.02172788411795137
205,예전,0.02172788411795137
206,해결,0.02172788411795137
207,태형,0.021210553543714435
208,시,0.021210553543714435
209,현장,0.021210553543714435
210,미성년,0.021210553543714435
211,방법,0.021210553543714435
212,어디,0.021210553543714435
213,삼청교육대,0.020693222969477496
214,먹이,0.020693222969477496
215,시행,0.020693222969477496
216,뭘,0.020693222969477496
217,감형,0.020693222969477496
218,폭행,0.020693222969477496
219,의문,0.020175892395240556
220,얼굴,0.020175892395240556
221,최소한,0.020175892395240556
222,외교,0.020175892395240556
223,죽음,0.020175892395240556
224,교화,0.020175892395240556
225,정의,0.020175892395240556
226,학생,0.020175892395240556
227,처리,0.020175892395240556
228,살인자,0.01965856182100362
229,안전,0.01965856182100362
230,치료,0.01965856182100362
231,언제,0.01965856182100362
232,국,0.01965856182100362
233,공포,0.01965856182100362
234,일반,0.01965856182100362
235,판,0.01965856182100362
236,대부분,0.01965856182100362
237,싹,0.01965856182100362
238,우선,0.019141231246766685
239,마음,0.019141231246766685
240,아주,0.019141231246766685
241,신상,0.018623900672529746
242,낭비,0.018623900672529746
243,고글,0.018623900672529746
244,강간,0.018623900672529746
245,범행,0.018623900672529746
246,형량,0.018623900672529746
247,거리,0.018623900672529746
248,조정,0.018106570098292807
249,격리,0.018106570098292807
250,생활,0.018106570098292807
251,다음,0.018106570098292807
252,노동,0.018106570098292807
253,북한,0.018106570098292807
254,도,0.018106570098292807
255,고시촌,0.018106570098292807
256,사칭,0.01758923952405587
257,타령,0.01758923952405587
258,학교,0.01758923952405587
259,결과,0.01758923952405587
260,존재,0.01758923952405587
261,폭력,0.01758923952405587
262,엄벌,0.017071908949818936
263,자식,0.017071908949818936
264,너,0.017071908949818936
265,수준,0.017071908949818936
266,집,0.017071908949818936
267,고,0.017071908949818936
268,쪽,0.017071908949818936
269,상황,0.017071908949818936
270,집단,0.017071908949818936
271,실행,0.016554578375581996
272,제,0.016554578375581996
273,선고,0.016554578375581996
274,및,0.016554578375581996
275,중범죄,0.016554578375581996
276,정상,0.016554578375581996
277,이번,0.016554578375581996
278,간첩,0.016554578375581996
279,아무,0.016554578375581996
280,부터,0.016554578375581996
281,관리,0.016554578375581996
282,총선,0.016037247801345057
283,조직,0.016037247801345057
284,공권력,0.016037247801345057
285,감정,0.016037247801345057
286,날,0.016037247801345057
287,하라,0.016037247801345057
288,이건,0.016037247801345057
289,사용,0.016037247801345057
290,스스로,0.016037247801345057
291,한동훈,0.015519917227108122
292,단체,0.015519917227108122
293,당장,0.015519917227108122
294,눈치,0.015519917227108122
295,적용,0.015519917227108122
296,뉴스,0.015519917227108122
297,장관,0.015002586652871184
298,남자,0.015002586652871184
299,꼴,0.015002586652871184
300,재범,0.015002586652871184
301,실제,0.015002586652871184
302,당,0.015002586652871184
303,문재인,0.015002586652871184
304,질,0.015002586652871184
305,범인,0.015002586652871184
306,얘기,0.015002586652871184
307,눈,0.015002586652871184
308,만,0.015002586652871184
309,시간,0.015002586652871184
310,율,0.014485256078634247
311,개판,0.014485256078634247
312,본보기,0.014485256078634247
313,사형선고,0.014485256078634247
314,뒤,0.014485256078634247
315,상태,0.014485256078634247
316,란,0.014485256078634247
317,사법부,0.014485256078634247
318,성범죄,0.014485256078634247
319,회사,0.01396792550439731
320,피의자,0.01396792550439731
321,노역,0.01396792550439731
322,이기,0.01396792550439731
323,래야,0.01396792550439731
324,강제,0.01396792550439731
325,재판,0.01396792550439731
326,년,0.01396792550439731
327,특정,0.01396792550439731
328,위협,0.01396792550439731
329,댓글,0.01396792550439731
330,등등,0.01396792550439731
331,시작,0.01396792550439731
332,조장,0.013450594930160372
333,운동,0.013450594930160372
334,법원,0.013450594930160372
335,최근,0.013450594930160372
336,게임,0.013450594930160372
337,남성,0.013450594930160372
338,아이,0.013450594930160372
339,무시,0.013450594930160372
340,난동,0.012933264355923435
341,유럽,0.012933264355923435
342,일단,0.012933264355923435
343,무고,0.012933264355923435
344,재앙,0.012933264355923435
345,대책,0.012933264355923435
346,속,0.012933264355923435
347,신림,0.012933264355923435
348,출신,0.012933264355923435
349,물,0.012933264355923435
350,파,0.012415933781686497
351,경찰관,0.012415933781686497
352,강화,0.012415933781686497
353,행위,0.012415933781686497
354,형사,0.012415933781686497
355,이용,0.012415933781686497
356,입,0.012415933781686497
357,누군가,0.012415933781686497
358,단순,0.012415933781686497
359,의미,0.01189860320744956
360,사살,0.01189860320744956
361,팔이,0.01189860320744956
362,세력,0.01189860320744956
363,가치,0.01189860320744956
364,조금,0.01189860320744956
365,행동,0.01189860320744956
366,이름,0.01189860320744956
367,가면,0.01189860320744956
368,도대체,0.01189860320744956
369,절도,0.01189860320744956
370,유족,0.011381272633212623
371,형,0.011381272633212623
372,당신,0.011381272633212623
373,애초,0.011381272633212623
374,입장,0.011381272633212623
375,조선족,0.011381272633212623
376,악질,0.011381272633212623
377,여성,0.011381272633212623
378,선동,0.011381272633212623
379,삶,0.011381272633212623
380,관악구,0.011381272633212623
381,외국인,0.011381272633212623
382,개인,0.011381272633212623
383,미약,0.010863942058975685
384,현직,0.010863942058975685
385,감방,0.010863942058975685
386,위로,0.010863942058975685
387,벌금,0.010863942058975685
388,수도,0.010863942058975685
389,전라도,0.010863942058975685
390,안심,0.010863942058975685
391,적,0.010863942058975685
392,점점,0.010863942058975685
393,비율,0.010863942058975685
394,거기,0.010863942058975685
395,고시생,0.010863942058975685
396,대학생,0.010863942058975685
397,일용직,0.010863942058975685
398,외지,0.010863942058975685
399,관계자,0.010863942058975685
400,쇠락,0.010863942058975685
401,기자,0.010346611484738748
402,내년,0.010346611484738748
403,악마,0.010346611484738748
404,헛소리,0.010346611484738748
405,다수,0.010346611484738748
406,인정,0.010346611484738748
407,주장,0.010346611484738748
408,최소,0.010346611484738748
409,복수,0.010346611484738748
410,탓,0.010346611484738748
411,판새,0.010346611484738748
412,직원,0.00982928091050181
413,대신,0.00982928091050181
414,또한,0.00982928091050181
415,감,0.00982928091050181
416,역시,0.00982928091050181
417,위선,0.00982928091050181
418,대표,0.00982928091050181
419,상공,0.00982928091050181
420,기본,0.00982928091050181
421,걱정,0.00982928091050181
422,머리,0.00982928091050181
423,정책,0.00982928091050181
424,한화,0.009311950336264873
425,짐승,0.009311950336264873
426,유행,0.009311950336264873
427,변호사,0.009311950336264873
428,살기,0.009311950336264873
429,먼저,0.009311950336264873
430,둘,0.009311950336264873
431,비용,0.009311950336264873
432,반성,0.009311950336264873
433,관련,0.009311950336264873
434,불,0.009311950336264873
435,유지,0.009311950336264873
436,도움,0.009311950336264873
437,벌,0.009311950336264873
438,비,0.009311950336264873
439,만약,0.009311950336264873
440,거지,0.009311950336264873
441,원인,0.009311950336264873
442,여론,0.009311950336264873
443,직접,0.009311950336264873
444,심신,0.008794619762027936
445,공무원,0.008794619762027936
446,익명,0.008794619762027936
447,죽지,0.008794619762027936
448,의원,0.008794619762027936
449,즉시,0.008794619762027936
450,의견,0.008794619762027936
451,희생,0.008794619762027936
452,교사,0.008794619762027936
453,국회의원,0.008794619762027936
454,대상,0.008794619762027936
455,모습,0.008794619762027936
456,난,0.008794619762027936
457,선,0.008794619762027936
458,바,0.008794619762027936
459,몸,0.008794619762027936
460,끼리,0.008794619762027936
461,잘못,0.008794619762027936
462,모방,0.008277289187790998
463,인증,0.008277289187790998
464,전과,0.008277289187790998
465,김대중,0.008277289187790998
466,유가족,0.008277289187790998
467,치,0.008277289187790998
468,배,0.008277289187790998
469,패,0.008277289187790998
470,활동,0.008277289187790998
471,심판,0.008277289187790998
472,나발,0.008277289187790998
473,최고,0.008277289187790998
474,논리,0.008277289187790998
475,힘,0.008277289187790998
476,이재명,0.008277289187790998
477,무차별,0.008277289187790998
478,위험,0.008277289187790998
479,개혁,0.008277289187790998
480,직업,0.008277289187790998
481,시대,0.008277289187790998
482,혈,0.007759958613554061
483,예비,0.007759958613554061
484,고생,0.007759958613554061
485,무,0.007759958613554061
486,총,0.007759958613554061
487,경찰청,0.007759958613554061
488,당한,0.007759958613554061
489,자꾸,0.007759958613554061
490,오히려,0.007759958613554061
491,겁,0.007759958613554061
492,언론,0.007759958613554061
493,의식,0.007759958613554061
494,사법,0.007759958613554061
495,통과,0.007759958613554061
496,커뮤니티,0.007759958613554061
497,너희,0.007759958613554061
498,용서,0.007759958613554061
499,권리,0.007759958613554061
500,서울,0.007759958613554061
501,체포,0.007759958613554061
502,젠,0.007759958613554061
503,갑자기,0.007759958613554061
504,법무부,0.007242628039317123
505,직장,0.007242628039317123
506,학폭,0.007242628039317123
507,기각,0.007242628039317123
508,이면,0.007242628039317123
509,업무,0.007242628039317123
510,정당,0.007242628039317123
511,과연,0.007242628039317123
512,민생,0.007242628039317123
513,생,0.007242628039317123
514,자유,0.007242628039317123
515,실질,0.007242628039317123
516,핑계,0.007242628039317123
517,달,0.007242628039317123
518,준,0.007242628039317123
519,인식,0.007242628039317123
520,술,0.007242628039317123
521,일베,0.007242628039317123
522,시스템,0.007242628039317123
523,충,0.007242628039317123
524,표,0.007242628039317123
525,대낮,0.007242628039317123
526,견찰,0.007242628039317123
527,입법,0.007242628039317123
528,거나,0.007242628039317123
529,정치인,0.007242628039317123
530,정,0.007242628039317123
531,허용,0.007242628039317123
532,처럼,0.007242628039317123
533,볼,0.006725297465080186
534,내용,0.006725297465080186
535,해킹,0.006725297465080186
536,검경,0.006725297465080186
537,조치,0.006725297465080186
538,존중,0.006725297465080186
539,어찌,0.006725297465080186
540,전쟁,0.006725297465080186
541,서울대,0.006725297465080186
542,사거리,0.006725297465080186
543,경제,0.006725297465080186
544,단절,0.006725297465080186
545,판단,0.006725297465080186
546,보상,0.006725297465080186
547,이야기,0.006725297465080186
548,끝,0.006725297465080186
549,민주주의,0.006725297465080186
550,표현,0.006725297465080186
551,제일,0.006725297465080186
552,분노,0.006725297465080186
553,지지,0.006725297465080186
554,통해,0.006725297465080186
555,수가,0.006725297465080186
556,고려,0.006725297465080186
557,자고,0.006725297465080186
558,하니,0.006725297465080186
559,각자,0.006207966890843249
560,세로,0.006207966890843249
561,고문,0.006207966890843249
562,가입,0.006207966890843249
563,고의,0.006207966890843249
564,실시,0.006207966890843249
565,증거,0.006207966890843249
566,온,0.006207966890843249
567,싱가폴,0.006207966890843249
568,종류,0.006207966890843249
569,기,0.006207966890843249
570,부서,0.006207966890843249
571,타인,0.006207966890843249
572,일반인,0.006207966890843249
573,검거,0.006207966890843249
574,로,0.006207966890843249
575,척,0.006207966890843249
576,관종,0.006207966890843249
577,두,0.006207966890843249
578,방송,0.006207966890843249
579,활개,0.006207966890843249
580,파악,0.006207966890843249
581,뭔가,0.006207966890843249
582,어른,0.006207966890843249
583,친구,0.006207966890843249
584,맘,0.006207966890843249
585,병원,0.006207966890843249
586,환자,0.006207966890843249
587,단,0.006207966890843249
588,여기,0.006207966890843249
589,위원,0.006207966890843249
590,상해,0.006207966890843249
591,이상자,0.005690636316606311
592,일본도,0.005690636316606311
593,회사원,0.005690636316606311
594,서버,0.005690636316606311
595,유사,0.005690636316606311
596,인성,0.005690636316606311
597,우범,0.005690636316606311
598,차원,0.005690636316606311
599,극악,0.005690636316606311
600,강남구,0.005690636316606311
601,선진국,0.005690636316606311
602,도박,0.005690636316606311
603,노,0.005690636316606311
604,환경,0.005690636316606311
605,짓거리,0.005690636316606311
606,울분,0.005690636316606311
607,관계,0.005690636316606311
608,간다,0.005690636316606311
609,처분,0.005690636316606311
610,신림역,0.005690636316606311
611,정당방위,0.005690636316606311
612,확인,0.005690636316606311
613,촉법소년,0.005690636316606311
614,갱생,0.005690636316606311
615,찍,0.005690636316606311
616,산다,0.005690636316606311
617,웃기,0.005690636316606311
618,해체,0.005690636316606311
619,금지,0.005690636316606311
620,강도,0.005690636316606311
621,반,0.005690636316606311
622,유럽연합,0.005690636316606311
623,온갖,0.005690636316606311
624,혼자,0.005690636316606311
625,윤석열,0.005690636316606311
626,선처,0.005690636316606311
627,문,0.005690636316606311
628,권력,0.005690636316606311
629,잠재,0.005173305742369374
630,무기형,0.005173305742369374
631,추적,0.005173305742369374
632,일벌,0.005173305742369374
633,살인마,0.005173305742369374
634,정보,0.005173305742369374
635,촉법,0.005173305742369374
636,악,0.005173305742369374
637,보장,0.005173305742369374
638,아이디,0.005173305742369374
639,훈방,0.005173305742369374
640,깜빵,0.005173305742369374
641,즉각,0.005173305742369374
642,조성,0.005173305742369374
643,봉투,0.005173305742369374
644,무기,0.005173305742369374
645,자살,0.005173305742369374
646,분위기,0.005173305742369374
647,우려,0.005173305742369374
648,미래,0.005173305742369374
649,러시아,0.005173305742369374
650,말로,0.005173305742369374
651,의도,0.005173305742369374
652,재산,0.005173305742369374
653,이후,0.005173305742369374
654,진심,0.005173305742369374
655,따위,0.005173305742369374
656,늘,0.005173305742369374
657,인원,0.005173305742369374
658,안해,0.005173305742369374
659,사이트,0.005173305742369374
660,소,0.005173305742369374
661,서민,0.005173305742369374
662,나중,0.005173305742369374
663,제공,0.005173305742369374
664,매일,0.005173305742369374
665,찬,0.005173305742369374
666,스트레스,0.005173305742369374
667,중이,0.005173305742369374
668,천국,0.005173305742369374
669,외교관,0.005173305742369374
670,를,0.005173305742369374
671,혐의,0.005173305742369374
672,길거리,0.005173305742369374
673,승재현,0.005173305742369374
674,주소,0.0046559751681324365
675,복사,0.0046559751681324365
676,주소창,0.0046559751681324365
677,화살표,0.0046559751681324365
678,엔터키,0.0046559751681324365
679,도생,0.0046559751681324365
680,솜방망이,0.0046559751681324365
681,협조,0.0046559751681324365
682,시세,0.0046559751681324365
683,투표,0.0046559751681324365
684,지경,0.0046559751681324365
685,엔씨,0.0046559751681324365
686,적극,0.0046559751681324365
687,질서,0.0046559751681324365
688,사서,0.0046559751681324365
689,차,0.0046559751681324365
690,자리,0.0046559751681324365
691,조사,0.0046559751681324365
692,욕,0.0046559751681324365
693,의경,0.0046559751681324365
694,보복,0.0046559751681324365
695,담당,0.0046559751681324365
696,키,0.0046559751681324365
697,직,0.0046559751681324365
698,제거,0.0046559751681324365
699,카르텔,0.0046559751681324365
700,혹시,0.0046559751681324365
701,어쩌,0.0046559751681324365
702,영향,0.0046559751681324365
703,원래,0.0046559751681324365
704,큰일,0.0046559751681324365
705,반복,0.0046559751681324365
706,내지,0.0046559751681324365
707,난리,0.0046559751681324365
708,추가,0.0046559751681324365
709,법치,0.0046559751681324365
710,항상,0.0046559751681324365
711,기준,0.0046559751681324365
712,사전,0.0046559751681324365
713,즉결,0.0046559751681324365
714,윤정,0.0046559751681324365
715,주,0.0046559751681324365
716,능력,0.0046559751681324365
717,현,0.0046559751681324365
718,실형,0.0046559751681324365
719,옛날,0.0046559751681324365
720,마찬가지,0.0046559751681324365
721,선임,0.0046559751681324365
722,법무,0.0046559751681324365
723,점,0.0046559751681324365
724,연구원,0.0046559751681324365
725,초딩,0.0046559751681324365
726,도용,0.004138644593895499
727,불만,0.004138644593895499
728,지은,0.004138644593895499
729,영구,0.004138644593895499
730,검수,0.004138644593895499
731,법정,0.004138644593895499
732,계획,0.004138644593895499
733,종결,0.004138644593895499
734,타고,0.004138644593895499
735,탄광,0.004138644593895499
736,구현,0.004138644593895499
737,일부,0.004138644593895499
738,집행유예,0.004138644593895499
739,능지처참,0.004138644593895499
740,빵,0.004138644593895499
741,입원,0.004138644593895499
742,은,0.004138644593895499
743,실현,0.004138644593895499
744,통,0.004138644593895499
745,폐해,0.004138644593895499
746,초범,0.004138644593895499
747,둘째,0.004138644593895499
748,면서,0.004138644593895499
749,방해,0.004138644593895499
750,순간,0.004138644593895499
751,회피,0.004138644593895499
752,디씨,0.004138644593895499
753,재,0.004138644593895499
754,방범,0.004138644593895499
755,모양,0.004138644593895499
756,금천구,0.004138644593895499
757,노력,0.004138644593895499
758,의,0.004138644593895499
759,가요,0.004138644593895499
760,조선,0.004138644593895499
761,이나라,0.004138644593895499
762,이론,0.004138644593895499
763,가정,0.004138644593895499
764,복역,0.004138644593895499
765,금,0.004138644593895499
766,최대한,0.004138644593895499
767,과,0.004138644593895499
768,호텔,0.004138644593895499
769,하든,0.004138644593895499
770,부작용,0.004138644593895499
771,미수,0.0036213140196585617
772,파면,0.0036213140196585617
773,홍준표,0.0036213140196585617
774,박의,0.0036213140196585617
775,축,0.0036213140196585617
776,청구,0.0036213140196585617
777,무도,0.0036213140196585617
778,복,0.0036213140196585617
779,기회,0.0036213140196585617
780,송파구,0.0036213140196585617
781,달라,0.0036213140196585617
782,교도관,0.0036213140196585617
783,부족,0.0036213140196585617
784,공짜,0.0036213140196585617
785,교수형,0.0036213140196585617
786,동안,0.0036213140196585617
787,색출,0.0036213140196585617
788,총기,0.0036213140196585617
789,인권위,0.0036213140196585617
790,전혀,0.0036213140196585617
791,양산,0.0036213140196585617
792,의식주,0.0036213140196585617
793,대다수,0.0036213140196585617
794,석방,0.0036213140196585617
795,보지,0.0036213140196585617
796,한마디,0.0036213140196585617
797,죄명,0.0036213140196585617
798,지옥,0.0036213140196585617
799,옹호,0.0036213140196585617
800,본연,0.0036213140196585617
801,사태,0.0036213140196585617
802,대가,0.0036213140196585617
803,아예,0.0036213140196585617
804,사범,0.0036213140196585617
805,근절,0.0036213140196585617
806,확률,0.0036213140196585617
807,도보,0.0036213140196585617
808,월급,0.0036213140196585617
809,완전,0.0036213140196585617
810,무죄,0.0036213140196585617
811,노인,0.0036213140196585617
812,해당,0.0036213140196585617
813,도주,0.0036213140196585617
814,관점,0.0036213140196585617
815,최선,0.0036213140196585617
816,무법천지,0.0036213140196585617
817,불안감,0.0036213140196585617
818,프로,0.0036213140196585617
819,박살,0.0036213140196585617
820,자도,0.0036213140196585617
821,시기,0.0036213140196585617
822,법도,0.0036213140196585617
823,가중,0.0031039834454216243
824,윤,0.0031039834454216243
825,지대,0.0031039834454216243
826,이메일,0.0031039834454216243
827,지령,0.0031039834454216243
828,강남,0.0031039834454216243
829,종자,0.0031039834454216243
830,변명,0.0031039834454216243
831,공약,0.0031039834454216243
832,출동,0.0031039834454216243
833,가짜,0.0031039834454216243
834,원한,0.0031039834454216243
835,양성,0.0031039834454216243
836,재미,0.0031039834454216243
837,랍시고,0.0031039834454216243
838,현상,0.0031039834454216243
839,오직,0.0031039834454216243
840,대선,0.0031039834454216243
841,사적,0.0031039834454216243
842,그거,0.0031039834454216243
843,대안,0.0031039834454216243
844,전교조,0.0031039834454216243
845,겨,0.0031039834454216243
846,대우,0.0031039834454216243
847,종교,0.0031039834454216243
848,개념,0.0031039834454216243
849,잘만,0.0031039834454216243
850,전두환,0.0031039834454216243
851,지원,0.0031039834454216243
852,지도,0.0031039834454216243
853,약,0.0031039834454216243
854,한자,0.0031039834454216243
855,곳곳,0.0031039834454216243
856,정작,0.0031039834454216243
857,수감,0.0031039834454216243
858,논,0.0031039834454216243
859,일어나고,0.0031039834454216243
860,후회,0.0031039834454216243
861,성문,0.0031039834454216243
862,세계,0.0031039834454216243
863,옆,0.0031039834454216243
864,요새,0.0031039834454216243
865,죄값,0.0031039834454216243
866,조례,0.0031039834454216243
867,리,0.0031039834454216243
868,살수,0.0031039834454216243
869,수갑,0.0031039834454216243
870,철,0.0031039834454216243
871,주의,0.0031039834454216243
872,소수,0.0031039834454216243
873,뻔,0.0031039834454216243
874,바람,0.0031039834454216243
875,모조리,0.0031039834454216243
876,공산당,0.0031039834454216243
877,각종,0.0031039834454216243
878,장악,0.0031039834454216243
879,수건,0.0031039834454216243
880,병자,0.002586652871184687
881,계,0.002586652871184687
882,익명성,0.002586652871184687
883,방류,0.002586652871184687
884,흉,0.002586652871184687
885,꼬,0.002586652871184687
886,화,0.002586652871184687
887,개인정보,0.002586652871184687
888,얼마,0.002586652871184687
889,작성자,0.002586652871184687
890,장기,0.002586652871184687
891,경찰서,0.002586652871184687
892,고스,0.002586652871184687
893,양반,0.002586652871184687
894,거세,0.002586652871184687
895,블,0.002586652871184687
896,바보,0.002586652871184687
897,통속,0.002586652871184687
898,주변,0.002586652871184687
899,의심,0.002586652871184687
900,각심,0.002586652871184687
901,소지,0.002586652871184687
902,국정원,0.002586652871184687
903,우울증,0.002586652871184687
904,낫,0.002586652871184687
905,시민단체,0.002586652871184687
906,노출,0.002586652871184687
907,머그,0.002586652871184687
908,샷,0.002586652871184687
909,지인,0.002586652871184687
910,고인,0.002586652871184687
911,보수,0.002586652871184687
912,구,0.002586652871184687
913,댓,0.002586652871184687
914,범의,0.002586652871184687
915,최,0.002586652871184687
916,공백,0.002586652871184687
917,오늘,0.002586652871184687
918,법안,0.002586652871184687
919,면,0.002586652871184687
920,망,0.002586652871184687
921,인구,0.002586652871184687
922,봄,0.002586652871184687
923,다리,0.002586652871184687
924,차이,0.002586652871184687
925,곤장,0.002586652871184687
926,단속,0.002586652871184687
927,자치,0.002586652871184687
928,잼버리,0.002586652871184687
929,국제,0.002586652871184687
930,불문,0.002586652871184687
931,형법,0.002586652871184687
932,예산,0.002586652871184687
933,별,0.002586652871184687
934,벌벌,0.002586652871184687
935,인척,0.002586652871184687
936,분명,0.002586652871184687
937,의무,0.002586652871184687
938,자주,0.002586652871184687
939,학생인권,0.002586652871184687
940,간,0.002586652871184687
941,다그,0.002586652871184687
942,무기수,0.002586652871184687
943,수단,0.002586652871184687
944,상식,0.002586652871184687
945,조카,0.002586652871184687
946,구분,0.002586652871184687
947,영화,0.002586652871184687
948,형제,0.002586652871184687
949,주사파,0.002586652871184687
950,과거,0.002586652871184687
951,정신질환,0.002586652871184687
952,판이,0.002586652871184687
953,저리,0.002586652871184687
954,벌레,0.002586652871184687
955,길,0.002586652871184687
956,발,0.002586652871184687
957,개딸,0.002586652871184687
958,관용,0.002586652871184687
959,여러분,0.002586652871184687
960,적응,0.002586652871184687
961,더욱,0.002586652871184687
962,수호,0.002586652871184687
963,의무경찰,0.002586652871184687
964,해커,0.002586652871184687
965,개정,0.0020693222969477496
966,오염수,0.0020693222969477496
967,전복,0.0020693222969477496
968,자칭,0.0020693222969477496
969,작성,0.0020693222969477496
970,도시,0.0020693222969477496
